DE: Non-metallic mineral products / final energy consumption,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,,,,,,,,,,,,,,,,
Detailed split of energy consumption by subsector (ktoe),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Fans and pumps,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06
Low enthalpy heat,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.21,0.20,0.20,0.20,0.20,0.19
"Cement: Grinding, milling of raw material",2.38,2.38,2.36,2.32,2.36,2.32,2.23,2.30,2.17,2.15,2.10,2.01,2.00,2.00,1.92,1.90
Cement: Pre-heating and pre-calcination,26.96,26.88,26.73,26.21,26.72,26.24,25.21,26.00,24.53,24.30,23.76,22.68,22.66,22.65,21.67,21.52
Cement: Clinker production (kilns),43.84,43.72,43.48,42.62,43.45,42.67,40.99,42.28,39.88,39.52,38.64,36.88,36.86,36.83,35.25,35.00
"Cement: Grinding, packaging",2.23,2.22,2.21,2.17,2.21,2.17,2.09,2.15,2.03,2.01,1.97,1.88,1.88,1.87,1.79,1.78
,,,,,,,,,,,,,,,,
Ceramics & other NMM,81.39,81.17,77.29,75.92,74.97,74.14,72.86,72.39,69.03,68.40,65.17,64.42,63.63,62.86,62.52,62.07
Lighting,0.43,0.43,0.41,0.40,0.40,0.39,0.39,0.39,0.37,0.36,0.35,0.34,0.34,0.33,0.33,0.33
Air compressors,0.45,0.44,0.42,0.42,0.41,0.41,0.40,0.40,0.38,0.37,0.36,0.35,0.35,0.34,0.34,0.34
Motor drives,0.62,0.62,0.59,0.58,0.57,0.56,0.55,0.55,0.52,0.52,0.49,0.49,0.48,0.48,0.47,0.47
Fans and pumps,0.32,0.32,0.30,0.30,0.29,0.29,0.28,0.28,0.27,0.27,0.25,0.25,0.25,0.24,0.24,0.24
Low enthalpy heat,0.33,0.33,0.31,0.31,0.30,0.30,0.29,0.29,0.28,0.28,0.26,0.26,0.26,0.25,0.25,0.25
Ceramics: Mixing of raw material,3.71,4.00,3.77,3.14,3.11,3.09,3.06,3.08,2.83,2.82,2.72,2.78,2.72,2.64,2.58,2.59
Ceramics: Drying and sintering of raw material,12.53,11.90,11.41,12.33,12.15,11.97,11.73,11.58,11.25,11.12,10.53,10.23,10.16,10.13,10.15,10.04
Ceramics: Primary production process,53.56,53.69,51.09,49.66,49.04,48.52,47.70,47.43,45.13,44.73,42.65,42.24,41.70,41.15,40.89,40.62
Ceramics: Product finishing,9.45,9.44,8.99,8.81,8.70,8.60,8.45,8.40,8.01,7.93,7.56,7.48,7.38,7.29,7.25,7.19
,,,,,,,,,,,,,,,,
Glass production,391.53,386.21,384.61,384.57,381.16,383.05,367.54,381.17,359.53,355.09,346.14,332.41,331.81,330.21,321.11,328.19
Lighting,2.58,2.54,2.53,2.53,2.51,2.52,2.42,2.51,2.37,2.34,2.28,2.19,2.19,2.18,2.12,2.16
Air compressors,2.65,2.62,2.60,2.60,2.58,2.59,2.49,2.58,2.43,2.40,2.34,2.25,2.25,2.24,2.17,2.22
Motor drives,5.19,5.12,5.10,5.10,5.05,5.08,4.87,5.05,4.76,4.71,4.59,4.41,4.40,4.38,4.26,4.35
Fans and pumps,2.06,2.03,2.02,2.02,2.00,2.01,1.93,2.00,1.89,1.87,1.82,1.75,1.74,1.74,1.69,1.73
Low enthalpy heat,2.33,2.30,2.29,2.29,2.27,2.28,2.19,2.27,2.14,2.11,2.06,1.98,1.97,1.96,1.91,1.95
Glass: Melting tank,294.43,281.89,281.97,299.04,296.07,296.87,284.37,293.55,280.19,276.40,268.40,254.94,255.28,255.57,249.63,254.06
Glass: Forming,28.56,32.57,31.79,22.98,22.94,23.40,22.70,24.24,21.17,21.07,21.07,21.69,21.24,20.35,19.22,20.20
Glass: Annealing,28.25,28.08,27.93,27.50,27.26,27.42,26.32,27.33,25.69,25.39,24.77,23.86,23.80,23.64,22.96,23.50
Glass: Finishing processes,25.48,29.06,28.37,20.51,20.47,20.88,20.25,21.63,18.89,18.80,18.80,19.35,18.95,18.16,17.15,18.02
