DE: Non Ferrous Metals / final energy consumption,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,,,,,,,,,,,,,,,,
Detailed split of energy consumption by subsector (ktoe),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Fans and pumps,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%
Low enthalpy heat,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%
"Secondary aluminium (incl. pre-treatment, remelting)",27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%,27.94%
Secondary aluminium - Thermal,8.82%,8.82%,8.80%,8.54%,8.54%,8.53%,8.51%,8.52%,8.45%,8.47%,8.46%,8.44%,8.42%,8.40%,8.43%,8.42%
Secondary aluminium - Electric,19.13%,19.12%,19.15%,19.40%,19.40%,19.41%,19.44%,19.42%,19.49%,19.47%,19.48%,19.50%,19.52%,19.54%,19.51%,19.52%
"Aluminium processing  (metallurgy e.g. cast house, reheating)",46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%,46.27%
Aluminium processing - Thermal,20.91%,20.13%,20.00%,24.36%,22.11%,22.93%,13.82%,11.06%,13.79%,17.58%,16.29%,15.25%,15.16%,19.10%,17.08%,13.15%
Aluminium processing - Electric,25.35%,26.14%,26.27%,21.91%,24.16%,23.34%,32.45%,35.21%,32.48%,28.69%,29.98%,31.02%,31.11%,27.16%,29.19%,33.12%
Aluminium finishing,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%,23.06%
Aluminium finishing - Thermal,8.46%,8.42%,8.41%,8.62%,8.51%,8.55%,8.11%,7.98%,8.11%,8.30%,8.24%,8.19%,8.18%,8.37%,8.27%,8.08%
Aluminium finishing - Steam,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%,13.38%
Aluminium finishing - Electric,1.22%,1.26%,1.26%,1.06%,1.16%,1.12%,1.56%,1.70%,1.56%,1.38%,1.44%,1.49%,1.50%,1.31%,1.40%,1.59%
,,,,,,,,,,,,,,,,
Other non-ferrous metals,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Lighting,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%,0.13%
Air compressors,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%
Motor drives,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%
Fans and pumps,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%
Low enthalpy heat,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%
Other Metals: production,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%,56.09%
Metal production - Thermal,23.18%,23.19%,23.15%,22.71%,22.71%,22.69%,22.65%,22.68%,22.56%,22.58%,22.57%,22.54%,22.51%,22.47%,22.51%,22.50%
Metal production - Electric,32.91%,32.90%,32.94%,33.38%,33.39%,33.41%,33.44%,33.42%,33.53%,33.51%,33.52%,33.55%,33.58%,33.62%,33.58%,33.59%
"Metal processing  (metallurgy e.g. cast house, reheating)",26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%,26.96%
Metal processing - Thermal,12.19%,11.73%,11.66%,14.20%,12.88%,13.36%,8.05%,6.44%,8.03%,10.24%,9.49%,8.89%,8.83%,11.13%,9.95%,7.66%
Metal processing - Electric,14.77%,15.23%,15.30%,12.76%,14.07%,13.60%,18.91%,20.52%,18.93%,16.72%,17.47%,18.07%,18.13%,15.83%,17.01%,19.30%
Metal finishing,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%,14.98%
Metal finishing - Thermal,5.50%,5.47%,5.47%,5.60%,5.53%,5.56%,5.27%,5.18%,5.27%,5.39%,5.35%,5.32%,5.32%,5.44%,5.37%,5.25%
Metal finishing - Steam,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%,8.69%
Metal finishing - Electric,0.79%,0.82%,0.82%,0.69%,0.76%,0.73%,1.02%,1.10%,1.02%,0.89%,0.94%,0.97%,0.97%,0.85%,0.91%,1.04%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Energy intensity (kgoe per t of output),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Alumina production,354.06,351.61,343.04,329.79,293.71,301.01,272.41,270.37,278.66,274.23,280.31,259.81,258.66,250.53,260.22,293.42
Lighting,0.54,0.53,0.52,0.50,0.45,0.46,0.41,0.41,0.42,0.42,0.43,0.39,0.39,0.38,0.39,0.44
Air compressors,0.27,0.27,0.26,0.25,0.22,0.23,0.21,0.20,0.21,0.21,0.21,0.20,0.20,0.19,0.20,0.22
Motor drives,6.80,6.75,6.59,6.33,5.64,5.78,5.23,5.19,5.35,5.27,5.38,4.99,4.97,4.81,5.00,5.64
Fans and pumps,0.18,0.18,0.17,0.17,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.15
Low enthalpy heat,0.36,0.36,0.35,0.33,0.30,0.30,0.28,0.27,0.28,0.28,0.28,0.26,0.26,0.25,0.26,0.30
Alumina production: High enthalpy heat,141.59,140.61,137.18,131.88,117.46,120.37,108.93,108.12,111.44,109.67,112.10,103.90,103.44,100.19,104.06,117.34
Alumina production: Refining,204.33,202.92,197.97,190.32,169.50,173.71,157.21,156.03,160.82,158.26,161.77,149.94,149.28,144.58,150.17,169.34
,,,,,,,,,,,,,,,,
Aluminium - primary production,"1,416.22","1,440.42","1,405.31","1,409.74","1,370.06","1,416.99","1,308.25","1,307.41","1,347.52","1,326.11","1,367.60","1,267.57","1,261.99","1,222.29","1,220.35","1,406.32"
Lighting,1.57,1.60,1.56,1.56,1.52,1.57,1.45,1.45,1.49,1.47,1.51,1.40,1.40,1.35,1.35,1.56
Air compressors,0.73,0.74,0.72,0.73,0.70,0.73,0.67,0.67,0.69,0.68,0.70,0.65,0.65,0.63,0.63,0.72
Motor drives,21.40,21.76,21.23,21.30,20.70,21.41,19.77,19.75,20.36,20.04,20.66,19.15,19.07,18.47,18.44,21.25
Fans and pumps,0.52,0.53,0.52,0.52,0.51,0.52,0.48,0.48,0.50,0.49,0.50,0.47,0.47,0.45,0.45,0.52
Low enthalpy heat,1.05,1.06,1.04,1.04,1.01,1.05,0.97,0.97,1.00,0.98,1.01,0.94,0.93,0.90,0.90,1.04
Aluminium electrolysis (smelting),"1,161.45","1,181.29","1,152.50","1,156.14","1,123.60","1,162.08","1,072.90","1,072.21","1,105.11","1,087.55","1,121.58","1,039.54","1,034.96","1,002.41","1,000.82","1,153.33"
"Aluminium processing  (metallurgy e.g. cast house, reheating)",141.64,144.06,140.55,140.99,137.02,141.72,130.84,130.76,134.77,132.63,136.78,126.77,126.22,122.25,122.05,140.65
Aluminium finishing,87.87,89.37,87.19,87.47,85.00,87.92,81.17,81.12,83.60,82.28,84.85,78.64,78.30,75.84,75.72,87.25
,,,,,,,,,,,,,,,,
Aluminium - secondary production,151.06,153.64,147.21,142.84,138.82,141.50,126.73,124.16,127.97,125.93,129.88,120.38,119.85,116.08,120.57,138.94
Lighting,0.28,0.28,0.27,0.26,0.26,0.26,0.23,0.23,0.24,0.23,0.24,0.22,0.22,0.22,0.22,0.26
Air compressors,0.15,0.15,0.14,0.14,0.13,0.14,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.13
Motor drives,3.42,3.48,3.34,3.24,3.15,3.21,2.87,2.81,2.90,2.85,2.94,2.73,2.72,2.63,2.73,3.15
Fans and pumps,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.09
Low enthalpy heat,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.15,0.16,0.16,0.16,0.15,0.15,0.14,0.15,0.17
"Secondary aluminium (incl. pre-treatment, remelting)",42.21,42.93,41.13,39.91,38.79,39.54,35.41,34.69,35.76,35.19,36.29,33.63,33.49,32.43,33.69,38.82
"Aluminium processing  (metallurgy e.g. cast house, reheating)",69.90,71.09,68.11,66.09,64.23,65.47,58.64,57.45,59.21,58.27,60.09,55.70,55.45,53.71,55.79,64.29
Aluminium finishing,34.83,35.42,33.94,32.93,32.01,32.62,29.22,28.63,29.50,29.04,29.94,27.75,27.63,26.76,27.80,32.03
,,,,,,,,,,,,,,,,
Other non-ferrous metals,424.87,432.12,421.59,422.92,411.02,406.12,374.95,374.71,370.02,364.14,375.54,348.07,346.54,335.64,331.74,382.30
Lighting,0.55,0.56,0.55,0.55,0.53,0.53,0.49,0.48,0.48,0.47,0.49,0.45,0.45,0.43,0.43,0.49
Air compressors,0.27,0.28,0.27,0.27,0.27,0.26,0.24,0.24,0.24,0.23,0.24,0.22,0.22,0.22,0.21,0.25
Motor drives,6.99,7.11,6.93,6.95,6.76,6.68,6.17,6.16,6.08,5.99,6.18,5.72,5.70,5.52,5.45,6.29
Fans and pumps,0.18,0.19,0.18,0.18,0.18,0.18,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.14,0.14,0.16
Low enthalpy heat,0.37,0.37,0.36,0.36,0.35,0.35,0.32,0.32,0.32,0.31,0.32,0.30,0.30,0.29,0.29,0.33
Other Metals: production,238.31,242.39,236.48,237.22,230.55,227.80,210.32,210.18,207.55,204.25,210.64,195.24,194.38,188.26,186.08,214.44
"Metal processing  (metallurgy e.g. cast house, reheating)",114.54,116.50,113.66,114.02,110.81,109.49,101.09,101.02,99.76,98.17,101.24,93.84,93.42,90.49,89.44,103.07
Metal finishing,63.65,64.74,63.16,63.36,61.58,60.84,56.17,56.14,55.43,54.55,56.26,52.15,51.92,50.28,49.70,57.27
